Unidad_ID,Periodo_ID,R.O.A,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad
UO_089,10,0.015427571636748873,0.02740577881742995,0.2864847179269687,0.8825125187206202,-0.07174388592638334
UO_064,10,-0.017936540541150993,0.05519082444352236,0.16323068766778853,0.8684863406373748,-0.07622001343486846
UO_101,9,0.13242040550633108,0.2247623701962847,0.19201536044199088,0.8307431922349575,-0.007073123094392153
UO_064,10,0.13508223990109489,0.06744932148557996,0.18889745795696855,0.4287339127980013,0.0042087346580501235
UO_070,2,-0.00955903492055058,0.1963799408272433,0.16111363916179755,0.68043303360659,-0.041610720699001125
UO_055,7,0.06870860491873129,0.009189422361529878,0.19862428940481566,0.756534883776744,-0.05009403399772284
UO_037,1,0.005937657974513674,-0.03554913705907068,0.24982817074406696,0.8916167569178578,-0.05157428879280857
UO_033,8,0.10897688429020659,0.18450337639043246,0.30342705696680855,0.40825429324882223,0.11544432807762023
UO_025,4,0.09311655020024495,0.11256246923713041,0.13099653418037935,0.7596155397115779,-0.07111482260064521
UO_114,8,0.030512238202374527,0.10111774390807642,0.3208046494988849,0.5032807019562677,0.06289630593213917
UO_023,8,-0.00011675222313788786,0.03166175477482408,0.157675992845955,0.4053758793408014,-0.0667632968950587
UO_060,4,0.12130751267725605,-0.028304895542194456,0.3183335120727358,0.552826164728313,0.05442620337319695
UO_056,4,0.09462292147842466,0.09485801089985381,0.18113444051594116,0.7763015472891699,-0.059232125153504664
UO_063,5,-0.018840609349566027,0.21016790763981152,0.13852260650484,0.5789098822224313,-0.04222571288076598
UO_008,7,0.08673820275913789,-0.013993395888954242,0.32345013888271135,0.6225138601218292,0.014133508172877077
UO_017,6,0.11775032470837878,0.22875126380415167,0.37901984469854205,0.8970956461200728,0.01757688635962816
UO_095,1,0.08043057012800206,0.0324187240724844,0.35415918995203904,0.5394655797344556,0.05340685260193085
UO_090,6,0.05220132503504234,0.10965588784859866,0.18790106145514104,0.669240452825544,-0.004244270698456617
UO_119,3,0.07926612435219353,-0.030047481360025455,0.10269375782099256,0.5191465209692232,-0.09139373869178147
UO_057,9,0.08535104964704902,0.07751397814079371,0.3842511125676014,0.535671387797223,0.07869730798893139
UO_075,3,0.08880588607016222,-0.012230634077850959,0.14304705933542383,0.717384452067245,-0.07308983561276745
UO_062,9,0.1443976591637418,-0.035607864176837756,0.2805384739174818,0.8627321856569301,-0.02718911158145619
UO_094,5,0.01037012388492091,0.2399673080282949,0.2325150705281671,0.6254153702953928,0.015271985246544419
UO_011,10,0.08592583164336397,0.16902836063923976,0.074899157554052,0.7610399573692679,-0.051143396141672966
UO_067,8,0.011958864337046352,0.1657173163040982,0.28380997334245417,0.3535239352901783,0.10672563210099284
UO_040,9,0.015692642442332,-0.022835093154874378,0.2371320731211799,0.4266948224591562,0.029812554704578036
UO_040,9,0.09377384023025234,0.22880515734632256,0.3952111548337616,0.6012789845517195,0.08881226346740798
UO_056,7,0.13571219444523708,0.09084055450296567,0.37144044799830656,0.3120070341772649,0.17138032401803674
UO_053,10,0.007037522006871067,0.2056852204172293,0.3094929431028256,0.4517129872575353,0.05408533696197723
UO_085,1,0.14361914073859242,-0.04621966966586877,0.39025171571262396,0.6104407738949797,0.06896163283424503
UO_099,8,0.034293295422758927,0.03946194440125207,0.17901863588311226,0.3089767189537804,0.04879301458054801
UO_028,7,0.046523387387656004,0.24881413663793966,0.25076057511943217,0.45872777173562507,0.1104472532951497
UO_086,4,0.006125740069602377,0.07835141280861975,0.20814917904519234,0.6084184916855218,-0.0001460697340526368
UO_042,6,0.08469213799478055,0.2165480616593064,0.33887348493628466,0.6438895487887475,0.05309028757949353
UO_115,10,0.08139148408607443,0.048399504511311905,0.29642378969718436,0.8554510158331834,-0.006966088224888253
UO_046,2,0.05518585632745035,0.1075987396804619,0.16766143380154624,0.6872073739503648,-0.03926318462038527
UO_018,4,0.060935536280337085,0.20626571977778818,0.0621440467293601,0.5488414815179963,-0.00815927706288315
UO_023,8,0.08590589888377141,0.1317461680611806,0.3823541292392269,0.8582107062798408,0.029951892224419702
UO_026,4,0.07919441094394092,0.16755770279341348,0.08836548770065687,0.7709297900326766,-0.03964919538209911
UO_099,10,0.04362477488022995,0.018649961265869222,0.19809157954107703,0.42000535266764855,0.009527159418223154
UO_029,4,0.13029944550097733,-0.0032328687634581785,0.20262815163553174,0.3785054168092918,0.050820949276850824
UO_052,4,0.09350228893165051,0.0190919330228968,0.2249025126772839,0.7054869814456397,-0.03970479538256761
UO_110,10,0.014919076201967477,0.09791459388611702,0.37571206993353573,0.6359298993461904,0.0705971812242604
UO_075,9,0.03438350889597365,0.1902894294303455,0.36854310189234374,0.7738041682756535,-0.0040726986909433716
UO_106,2,0.1139392772895531,0.05619815514287989,0.18968079801931992,0.743283030047212,-0.023365909864940956
UO_120,7,-0.0022306852265830956,0.11944473459759132,0.2806644999975546,0.675126920314509,0.009323586959212003
UO_046,3,0.10753943978313045,0.19144373829347133,0.0789561766978118,0.8918293029773354,-0.08267645068469553
UO_001,4,0.041003214994785195,0.021632939827792574,0.25769331192418476,0.6201538380662452,-0.05047961673785217
UO_063,1,0.07378747783843403,0.21489272047594282,0.3498514894540756,0.3678634539010319,0.11551800709505504
UO_016,3,0.027694879919382732,0.23592469366671498,0.14984840827428744,0.796964138889593,-0.0213453906765508
UO_025,2,0.14769761720947272,-0.038308959260203515,0.2973263024956467,0.4511120174074254,0.03504731179179865
UO_062,10,0.1339928496641917,-0.032266666974563846,0.21608539242543745,0.766381288886351,-0.07454216892739587
UO_102,7,0.1378364722805228,-0.022712084376134936,0.15575852507319055,0.874264257600031,-0.10972090259722608
UO_082,6,0.01141183805617783,0.18303052255289337,0.08490756107927537,0.7180773083786047,-0.04565664774231008
UO_080,1,0.12308731631350005,0.006801083553693306,0.12273308181941343,0.6576180965698807,-0.04596759947400736
UO_083,8,0.07101750717409533,0.16770879593977212,0.1632736262445467,0.5762317054050243,0.027570959422033643
UO_016,9,0.10033606404651856,0.08238282096156592,0.16212838616169975,0.5186459195972419,0.012908341501026138
UO_069,1,0.016975691345875888,0.20087650281142078,0.06892637458876984,0.5118028505831018,-0.04726076147602806
UO_091,5,0.10103738981646669,0.19256662384127837,0.2964615658762124,0.6818236234257544,0.07877550105702619
UO_108,7,0.13542543157729034,0.23789876841473412,0.3996107670313344,0.7507638701626476,0.07347466098333523
UO_070,2,0.025471835594295975,0.025311355142923306,0.3048159042106304,0.7071102416906487,-0.024564563658060617
UO_034,6,0.01967117476341611,0.018771748831609647,0.32373801713063965,0.41904606071613765,0.059719535069399296
UO_080,8,-0.002249526759508784,-0.04054760741342022,0.16835789521010072,0.5963923080860947,-0.05088362619983164
UO_053,8,0.025357134802982368,0.07312482862795866,0.17820094008206488,0.7749840433098378,-0.04601417713532542
UO_023,10,0.0710846845086541,0.08771895062662512,0.19228851605334676,0.5854224469134337,-0.013890006794909439
UO_043,10,0.12156176954438526,0.23935415002883142,0.39431479487669124,0.6219739678412963,0.13496013927271627
UO_044,8,0.027396044651798703,0.19923558825159193,0.14492768094227348,0.7626816289024934,-0.06102073198821176
UO_032,6,0.08559454614178327,3.751541497706151e-05,0.286764355630078,0.6967591837590551,-0.028192886800254943
UO_107,6,0.06153041885941676,0.18954680878246022,0.16723040384767912,0.5456069525294356,-0.02993876400943945
UO_023,3,0.029058436905021173,0.0034897842507267546,0.2051975500242464,0.8372476267165314,-0.08227885990663696
UO_020,2,0.06676104380309002,-0.026670479042666877,0.2800441761002325,0.3975402411980872,0.058453922260863926
UO_019,5,0.008553607387299118,0.20112482543702093,0.35289830651356235,0.897309869154195,0.01915449697394821
UO_093,9,0.08872818517424808,0.24278787455707845,0.36695338581883163,0.3713115470857423,0.14620414312560057
UO_072,4,-0.00033733739874538746,-0.023564436641658772,0.10896858341072185,0.30896998266254333,-0.03139800989549737
UO_029,5,0.10426668927434876,0.1941774628655446,0.07856086027145467,0.8340113406892589,-0.0497550586622041
UO_018,6,0.010211155325536219,0.20776379459295025,0.17257418363249521,0.44697210501957363,0.025848280089144998
UO_069,6,0.1496870560638682,-0.014373324720067353,0.3637980597988309,0.7378197764680325,0.03386752173308595
UO_012,4,0.12002434110927003,0.034976041531583804,0.25929047408911576,0.7866092249592416,-0.04507923909143284
UO_010,4,0.03845285165615278,0.17009819170391943,0.14487127996319502,0.81539183461927,-0.09968460556167613
UO_111,8,0.052454811289183084,0.1923190838747585,0.12706269059647626,0.8949565413985001,-0.06099690181614428
UO_037,5,0.024062473588307032,0.05619223661489954,0.35862348219811907,0.47642382602399946,0.11554912284006823
UO_081,5,0.11040947540059985,-0.0020211800961437293,0.39998924840411615,0.7261460051563555,0.04629328809783909
UO_096,9,0.04472358489282156,0.14450334280277138,0.15075203394178832,0.36923991496849695,0.04262834767796288
UO_055,4,0.10838153666932106,0.1605905809730434,0.27519133840482807,0.5440855748141097,0.07295365991017136
UO_004,7,-0.016871735704369305,0.10108235616850837,0.31093153393360895,0.8087830159875542,-0.018080971670586223
UO_095,5,0.003055563115781274,-0.006517679707995334,0.39548588557366615,0.520594827635465,0.02330335418749916
UO_063,9,0.04204563689943665,0.20334602329678364,0.2108952076334752,0.6546572283213685,0.01818653322021389
UO_090,8,-0.0014855493229192392,0.143579787719955,0.1020972426009064,0.6022640662347805,-0.01962062038112266
UO_012,8,0.08219175869036092,0.21074927464925058,0.06482892380459428,0.6875709186672271,-0.04108937010028727
UO_018,10,-0.011358543249199042,0.2298907223470248,0.20198926728534883,0.8837366336326172,-0.055352330813067556
UO_008,10,0.1261597090801883,0.19170935663142064,0.21993853529103707,0.33344131590084125,0.0947920947730944
UO_032,3,0.10942235978851698,0.23759722435490044,0.3702302650787656,0.6443769105009779,0.0889162595966517
UO_084,9,0.016763601468751912,0.23627732372375915,0.20789451946009008,0.8178172675501709,-0.0018864223579545987
UO_049,8,0.06224462404205201,0.1358033666171008,0.2670073223621119,0.5888296270490565,0.03472341552564489
UO_104,3,0.05680822332985648,0.16845223056865166,0.18750265169074806,0.3471163115649437,0.06693871162303817
UO_063,10,0.1032269846078642,0.15982256059206057,0.2639457782432086,0.6363236114500626,0.055466584544670045
UO_077,1,0.0482565130806665,0.136340858506647,0.3158953067923716,0.49924433449429223,0.07983942671390185
UO_059,5,-0.014400999368926228,-0.04419344725074434,0.3667621536700683,0.39296507120276153,0.05964034561713413
UO_087,4,0.026535096004472566,0.05677200462569083,0.2897785443938865,0.8094207079700839,-0.05751613276939563
UO_067,8,0.059253286890297144,-0.0199765058865559,0.36617430799928674,0.612959707794673,0.04253859298475089
UO_099,6,0.14566367674730862,0.040077733039653285,0.3380860672116056,0.8599658474274401,0.02099071358007193
UO_039,10,0.1297969733822387,-0.029430557922170766,0.054432344497158974,0.7836099027618415,-0.14494815181161633
UO_050,5,0.010839044480372376,0.22600944899539954,0.24456375508268355,0.7157830762642005,0.012432721696540932
UO_085,9,0.10295690988343106,0.08539897469678577,0.21384488172324426,0.30301530201918714,0.06481978632698247
UO_071,6,0.13926033041251387,0.006809334302615613,0.0942335149419747,0.55669407398295,-0.08771883578033962
UO_118,3,-0.018505255784006042,0.12543376931918554,0.05155088482825931,0.41849176899121937,-0.03300868875258703
UO_026,6,0.1025607645240404,0.00893528001178602,0.19604994272936146,0.8464787466293207,-0.03891691651341478
UO_023,4,0.05808669425389673,0.19133209653712785,0.11563416263453997,0.40475039080581615,0.017777101617763514
UO_096,5,0.09564015336812888,0.041775732922075315,0.2855706414821637,0.47163603099557133,0.007846421277417893
UO_063,6,0.08295017650720433,0.04447018985947922,0.29298961489344805,0.6101020606406995,0.029834095981317362
UO_066,9,0.14739313405746926,0.21098528317492576,0.25905369765190406,0.4580181713988476,0.10763860791226046
UO_039,3,0.029098619070637526,0.11776086539507043,0.16462245806422285,0.42591880636747276,-0.005009820201849232
UO_066,1,0.11364430691777501,0.21619063172665298,0.16123290876071544,0.6594595950616515,-0.004235898152989307
UO_103,2,0.019888781013220395,0.07386640895960743,0.2896661978726922,0.35335771365301427,0.058548575819934834
UO_046,8,0.05405335618352938,0.053178308965623367,0.35337652655218,0.33490065523255486,0.09960735737100529
UO_015,4,0.14581474857446,0.10186089917983245,0.17866131023707196,0.5233471771116429,0.01031215205694116
UO_016,7,0.11024317032240592,-0.03155249863912714,0.3550859482339325,0.7323986727047174,0.03966136244125969
UO_120,2,0.03368961356820503,-0.0037397686372036484,0.19752762211973454,0.6328840549643688,-0.013715356155025768
UO_090,10,0.08529277812563148,0.01585649071789519,0.1573022551802919,0.5537258810800674,-0.03830465756813529
UO_072,8,-0.011552345804528253,0.19500318480593853,0.15478597626194193,0.6394509385347495,-0.0009329743107766471
UO_016,10,0.025287135825564844,0.17013962707322822,0.13628476126914119,0.5192708907919642,-0.04185152258474883
UO_085,9,0.10212638323261446,0.007992183635183073,0.09449920245201753,0.8616878012592679,-0.12735684534697128
UO_039,7,0.07691590683001522,0.033024269312057764,0.22501435281232407,0.3329429345464646,0.05925356631549469
UO_011,10,0.059844385006051284,0.23327855904013828,0.14441278366465,0.7040348874179012,-0.021267757273687862
UO_088,1,0.09744893020271372,-0.024259111332192766,0.18328954262195715,0.8347695988966504,-0.07470829809709349
UO_036,2,0.04773801143937041,0.11423652944441805,0.33467602107081107,0.782330825241152,0.01876477233089758
UO_018,9,-0.015553455429489773,0.10660209760434967,0.3910086242957072,0.410424620892868,0.08426022668122503
UO_023,10,0.054974525997646434,0.16771234514730676,0.3004105150130732,0.477555809388173,0.09566349908314356
UO_077,7,0.13336196268985448,0.028430612906050756,0.24493820278183323,0.7302287632242629,-0.0003795947595552282
UO_049,3,0.12562457181340062,0.23043179523937146,0.1840129194499704,0.35056233550845933,0.07410757581449266
UO_108,5,0.04952952151961719,0.07317486448860848,0.10251423432387813,0.7871170198995505,-0.0718759247404679
UO_114,1,-0.016222355070734946,0.03571588217026145,0.33131399915284204,0.7313441667628742,0.0007584650391421338
UO_042,10,0.08817223634545365,0.05106082505375943,0.35605757353553297,0.7377639895412056,0.019352799521998067
UO_103,3,0.10600305272308698,0.05461670464008565,0.0627820183839854,0.3601448221605548,-0.01901113845848844
UO_108,4,0.030021407934326724,0.009678524099583967,0.3621844042182576,0.7306563268897386,-0.014806969685393672
UO_044,4,0.06103287993532762,0.22841617594232821,0.2325281254624838,0.707890875131982,-0.0014226574033897998
UO_109,7,0.14861565519211042,0.002462555382800241,0.19505269492234434,0.7985534944931104,-0.053685472481640004
UO_001,5,0.07797831220687175,0.21484979030181078,0.2105189526823966,0.3249575737538817,0.08095676595594732
UO_007,9,0.03968273396246633,0.07147876598212821,0.3698887450384699,0.3138664010806753,0.09069684660731482
UO_048,7,0.08667310902882261,0.030782945053225486,0.3800405800987332,0.5238042599271364,0.07305267568043876
UO_112,2,0.01060379216689436,0.009552685851598394,0.3630808003886375,0.3892729703094917,0.062065031399779105
UO_085,8,0.0138729034566786,0.10130269897248102,0.19504431064458563,0.6350306865421331,-0.038717450694237016
UO_016,2,0.13723720150138288,0.1507775628968699,0.20947928932798768,0.8504093409040495,-0.016829502959418777
UO_048,7,0.020664006998786216,0.2194663091381444,0.3181907227871396,0.5348878382004094,0.07326869817963375
UO_078,5,0.0328341944666765,0.14573397511304031,0.176779050354043,0.8069702263635625,-0.05615990722034305
UO_043,10,0.07244213113485815,0.09509874708183101,0.11297637428052282,0.30014452471071984,0.030374139722655236
UO_051,6,0.13294774544719307,-0.039957180626532154,0.38544736405369223,0.40110878607551054,0.06838688471826324
UO_107,4,0.11284631125223242,0.2246280717026859,0.22565451975818518,0.3182541237924514,0.07155675964795405
