Unidad_ID,Periodo_ID,Plantilla,Costes_fij,CostesVariables,Crecimiento_Ingresos
UO_109,3,212,2314.299312311948,3200.913944919771,0.2334551506258841
UO_091,7,427,7383.705945090124,6282.154395466633,0.24537841206894626
UO_043,4,470,5103.605950249542,8597.764451756279,-0.04800132574872023
UO_037,9,144,14731.855947833992,19987.794343254893,-0.0023435501735717956
UO_046,7,100,5260.513800925667,3540.2417520656572,-0.08816109071514787
UO_025,5,26,1785.7321223457275,1730.6586527419145,0.29312029074522206
UO_098,9,349,10200.705104043942,11536.13194108464,-0.005544744233295207
UO_067,3,102,18334.060913721245,22611.138763203784,0.046837333792896896
UO_093,8,43,11106.945333662707,9835.851269688914,0.009970578891374468
UO_099,8,412,9711.902396416155,9323.071832082407,-0.08408255086183308
UO_107,4,133,4506.467871800213,8141.037155994322,0.004503203844043388
UO_105,1,34,9603.2208021498,20494.253167501218,-0.0607217335169171
UO_051,4,132,3451.5887262094716,2836.428779969687,0.05771323455383387
UO_074,9,459,10345.996387164125,13742.138799977283,0.2867296473347103
UO_117,10,397,8159.856778987928,6564.4640697155355,0.17930494882552714
UO_038,1,361,10703.647858767734,15292.865953314402,0.18276031592315253
UO_118,3,269,32071.68843865362,22946.362607534647,0.08127037331650211
UO_038,8,164,7956.595125801015,6048.931311315937,0.22452160427577908
UO_001,3,38,4777.217744786459,8478.379331752782,0.2633136667670235
UO_054,2,28,3951.513180469321,5418.765735051814,0.28462000243352836
UO_065,1,339,3406.653300782273,3300.611654367892,-0.06040391090143258
UO_096,9,204,,7229.414693484603,0.2518576034585911
UO_022,10,57,5543.646831266235,7730.464411518404,-0.009966846569655671
UO_061,3,230,5359.362921946244,4355.968625426975,0.058906760796333585
UO_058,7,411,7306.37097269807,9547.546327099768,0.038190877884810515
UO_054,10,153,4712.994911916633,5036.92900575845,0.17005201603471795
UO_019,3,452,10721.555341608842,13437.59283335042,0.13916981609351664
UO_099,8,121,3536.204386596692,10919.809620663775,-0.056358050092785605
UO_070,9,448,5000.4263378410205,8178.913729637843,0.21312905180580669
UO_034,8,168,4257.144113770314,9107.968409749361,0.07585816072059845
UO_079,5,112,6729.73323917125,8829.440702741202,-0.09911126266814133
UO_044,10,309,7342.699222347465,10295.037866899776,0.06580130674433252
UO_117,2,159,4995.617601610608,5718.758876396651,0.10653263029887647
UO_106,6,314,4630.850487787241,5537.359717042454,-0.0724501259167083
UO_115,8,371,4838.5550707848715,4775.290345111536,-0.03954589623351939
UO_117,2,281,2760.7678141075357,3330.342649758438,0.29742886859634443
UO_109,6,100,3936.754451721858,4048.852665626162,0.24847816080899424
UO_067,7,51,3700.962601508386,5142.751858248254,-0.04666903226134087
UO_114,9,207,5719.214744721507,8156.660013036701,0.13212375987850256
UO_052,9,155,9035.090585294754,8506.458905622818,0.051697318886937266
UO_101,2,185,6108.483109989934,9730.474652047786,0.11749616347996789
UO_022,1,496,4454.234692649519,10417.671822334702,0.08821407742695492
UO_109,7,498,4543.242727096116,6348.656810051132,-0.08074042998972614
UO_029,6,166,9883.256002578233,16732.043061047367,0.02616812439631322
UO_014,10,264,6943.449512118326,8148.017070003857,-0.049791767188749336
UO_094,10,202,9532.069323701477,11998.286080787992,0.09558723691629908
UO_062,10,28,6407.619254224875,10123.836656833675,0.2629266879918174
UO_015,4,455,1819.927561370234,2022.5918618325315,0.2982131090278176
UO_114,9,175,4796.184015831577,7799.247573925278,0.2777012273929885
UO_093,1,337,9423.019848620917,18668.779622459988,0.29427884998992404
UO_014,7,195,12266.050228592349,13955.503680632655,-0.09390147368785794
UO_115,5,133,9573.538457461647,8233.580800067053,0.19177879137761114
UO_067,5,262,12629.863552225495,19615.67205204441,0.009179524070614509
UO_022,6,186,4589.306169599582,5833.090335167845,0.2462471913076548
UO_097,2,456,6777.15946519355,15926.851705014475,0.22549339624961698
UO_087,3,242,3926.4687848265485,8316.069929418576,0.06946983035318163
UO_120,9,210,5197.641745176954,6294.546391173074,0.08930427004126301
UO_007,4,294,6795.059340202877,9781.406054453959,0.0060366675970155576
UO_084,6,308,11817.231476534336,15635.884075768497,0.015521614488120769
UO_007,3,83,2761.546095275189,5185.030783993807,0.2924697693441939
UO_017,3,301,5084.598870050111,5587.274134713611,0.2555411554680699
UO_032,9,192,3602.40114309845,10384.61308380138,-0.023252411154010083
UO_079,9,276,6822.092344580557,12206.472250756,0.010209871145973187
UO_077,3,222,1680.5063584799793,3450.6344681879564,-0.05654080277509599
UO_056,3,469,1889.1403723935923,3959.420687374607,0.2955483131918766
UO_062,6,438,4031.647088117071,4457.221615739032,0.26288394021221906
UO_058,1,96,3317.774729854509,3983.819901844074,0.12083919479495897
UO_111,5,122,4299.889547078825,8533.504220798657,0.1771572415788503
UO_058,9,245,3602.2239579109173,7495.503912733977,0.19917877583626178
UO_003,9,245,4695.986158478388,7787.461996331182,-0.018475509015910024
UO_089,8,246,14137.780588323321,23566.355318522998,0.27386653493246305
UO_113,6,115,6734.819109361526,11350.528562423538,0.11069708548864665
UO_096,9,448,6889.447012446725,8727.648141052416,-0.06301938499982924
UO_080,3,95,8684.99900362758,10049.672714606268,0.058833043133467655
UO_118,9,52,2446.702093627671,4738.350064100532,0.14065862247062677
UO_001,8,101,9326.472213156763,14793.369548661458,0.04112927658668125
UO_120,1,88,4517.388321224896,7204.678159605567,0.17968177110073244
UO_110,9,358,4879.846607376449,7671.267506230016,0.25281999216318196
UO_067,8,434,4330.587327537522,5953.570971261545,0.20875684975285277
UO_020,8,238,1932.689417501876,2696.038693820373,0.15706320803892157
UO_092,6,467,6738.30650991243,13193.87991308259,0.10486299256466608
UO_086,9,381,12151.39656152634,15594.518453977655,0.001785394315165334
UO_100,8,377,4227.654567493912,4244.229402741138,0.0819784659989733
UO_062,2,389,5065.617790273328,7474.201109643847,0.017181162855270854
UO_056,6,418,12198.147348951847,10214.611701987638,0.2736093524358899
UO_105,8,321,3325.952133624188,5540.6438817926755,0.2629244627946644
UO_053,6,139,19590.771494886296,14762.159346620174,-0.037669446678568176
UO_065,9,67,2352.6926123842545,5078.944035482215,0.22904808847768796
UO_056,5,87,8327.333575520799,13235.500478778493,0.18116587870229608
UO_078,8,358,5092.141276077093,10874.57606486733,0.29008468822424194
UO_045,10,104,4067.5546616697084,6408.371075627856,0.08532262744007144
UO_079,2,401,3443.6844056399054,5066.11978658205,0.18886974856575325
UO_096,5,443,6659.0099085959255,7265.170937496231,0.10715356805135054
UO_018,1,396,3982.404762439288,6672.243173764305,-0.07223980132305773
UO_048,5,404,2585.0661631586077,5422.859885006631,-0.08129410010529292
UO_038,7,295,7670.6741947830205,5916.912660146945,-0.05115542284808568
UO_022,1,275,3870.6961018265206,6209.243027643464,0.018476425540966762
UO_080,10,425,7883.436092587803,10682.023067809185,0.0036452423247501226
UO_075,3,457,3791.50702187873,5726.192189102822,0.19133066748236008
UO_071,6,224,2287.602130352724,2572.8936603875677,0.18636909396884968
UO_073,1,252,6164.162511297601,7045.711645174014,0.2885578319397488
UO_001,3,84,22602.209642109345,25988.272290052435,0.024156330176958465
UO_042,8,418,9105.286738792363,13671.178409034783,0.2753808335122372
UO_072,9,336,8620.296834784707,12443.703670472692,0.14514024139509404
UO_075,7,98,4845.71753156978,5659.451804561007,0.09812348439604818
UO_069,4,33,6758.27904834692,13073.920003250747,0.16713655112528633
UO_029,7,344,7451.578758700437,16627.764556765473,0.18110218063423475
UO_006,7,397,4248.108031077494,6057.46310535084,-0.03122838845630342
UO_056,7,324,13110.480758611098,17355.35017493018,0.20068620141410295
UO_120,8,409,10904.012872711375,15534.749218669756,0.19006910578679062
UO_012,4,188,5625.308840866363,15250.270418330278,0.29901291357951154
UO_107,4,178,7353.398391281132,8411.360081344948,0.2647791122689902
UO_039,9,135,6649.396417748632,13931.430607831056,0.17386409267371658
UO_071,8,365,9989.906962019222,9590.307840002828,0.18494548523866114
UO_108,4,211,11294.861916777609,11490.256272920611,0.27839425353383407
UO_012,6,364,4869.57694597083,10520.862420442658,0.28687130919367
UO_033,9,454,6287.074422618075,8765.635219957248,0.230786078886051
UO_120,6,462,4028.0305181515982,11853.083514658125,0.20695741820286437
UO_083,5,202,11702.798702705733,16681.451182753866,-0.055453670654043566
UO_053,7,392,2861.0414231830687,3715.337762262038,0.2321288765922543
UO_100,2,397,4251.316636850364,3093.586551943286,0.001278271382316204
UO_019,8,452,7269.294882318712,7541.330541209483,0.12551371840768516
UO_058,7,250,5464.010478555099,10696.86593620476,0.06214898817513412
UO_085,6,187,6015.46204893712,7058.825926748631,0.038242920254896395
UO_083,3,34,6844.040618696742,8421.333211389972,0.024100000586824016
UO_043,9,473,4363.419400291693,5666.177692509478,0.24217083226299593
UO_073,2,212,21836.354567106162,26834.552917900975,0.20765444826873772
UO_045,4,252,2834.656964659063,1986.0486708372284,0.10937950096348059
UO_086,2,282,3374.8718793716876,6800.10649119418,0.16579219754578275
UO_019,6,465,4635.7619205989995,5940.677281838588,0.29381118013760366
UO_037,7,73,1705.7780736020748,2005.9814533421302,0.05901405431117723
UO_011,9,199,5388.596022824686,9753.54443166644,0.12044024240383
UO_056,6,454,15941.590003872081,19487.67301677357,0.11340948502979417
UO_025,6,23,3468.487265631218,8295.970617318912,0.2743889500606941
UO_099,5,276,8100.240416490071,10415.522207384312,0.04062496704434365
UO_069,10,380,2796.2769516389817,4156.287081023473,0.2945019000870982
UO_045,10,341,5678.566125730729,6769.545119246186,0.021879045429273963
UO_062,4,259,3557.9588383625046,10363.44760471614,-0.05643718587038715
UO_095,10,182,7859.9543406108105,9367.610608609804,-0.023450581903177573
UO_014,4,480,13120.829958299792,13380.681082292585,0.07048853674568725
UO_077,4,356,5584.403945397552,9249.070502912218,0.15990237993329895
UO_034,5,157,3488.0600869211858,7672.102708150545,0.10673008800960782
UO_098,1,470,6983.133170267034,10321.840517908995,0.05051127062977781
UO_082,2,343,8878.515870927473,11064.30107786324,0.12481330628271028
UO_060,3,492,11629.992848388536,12520.79210447277,0.23552251052586728
UO_064,7,248,14469.917855055413,11934.754304681126,0.23557241105539192
UO_070,1,121,1984.724880798095,4946.653175242416,0.19049115527289232
UO_051,3,496,4701.238280001463,5075.709015531916,0.28097938329733696
UO_042,7,212,3663.0898818217024,5665.708563016136,0.13608186697513522
UO_021,6,326,4534.854578257007,7932.769361648687,-0.09693694493836441
UO_104,2,49,5360.613401167978,13156.87008682871,0.01637185312486307
UO_005,4,314,10086.309087897285,8302.351172774228,0.031289081796040286
UO_066,1,266,7371.020348871204,12207.270516424851,0.11893043092134711
UO_070,5,413,6037.2918395651295,9584.620347726135,0.2619557885549929
UO_114,2,240,9134.969426055035,7518.674113184928,0.23524598541723765
UO_061,8,191,2813.759979101527,4737.611589015099,-0.007130805876676846
UO_008,10,179,22206.93393539576,28632.414088536523,0.10775609437762768
UO_066,6,191,2597.517994832534,5294.781079379195,0.16365945417158465
UO_087,1,82,8893.618597217477,6554.262889641486,0.295004616252459
UO_062,2,80,8266.602198909186,14021.98416051964,-0.0874788722558768
UO_020,4,84,6540.084992609919,10180.695025388464,0.08555092670812786
UO_004,3,188,4574.583861658755,12370.362275896356,0.2952434616030881
UO_015,9,100,5231.084924713414,9822.85445177727,0.29088231881123805
UO_094,1,266,4456.237472382184,6385.984634277822,0.03229060703905168
UO_056,7,287,12525.759565960849,12718.903871480223,-0.09999330549682611
UO_020,9,399,2676.0404630306944,3820.35731634474,0.13469383398093365
UO_024,9,277,10526.168376535243,23747.438321012294,0.24677554031715623
UO_009,6,92,2093.197915657129,5809.994257639382,0.029718889671155685
UO_120,7,351,8441.52207539682,11993.479139338739,0.2737079859335081
UO_116,8,207,4460.999487877629,5584.371235943145,0.0330809748445052
UO_021,3,44,7128.250781307711,13029.688950559748,0.14408052798902765
UO_102,5,247,2295.7172851841515,2753.800966714232,0.18881842927265405
UO_041,4,137,5997.389778256994,11481.15175002508,0.03816630579814467
UO_013,9,464,11993.308091371173,24068.65189622137,0.04088256480771202
UO_005,9,127,3213.3059417508175,5485.265498755362,0.08799793187350963
UO_064,4,261,6360.703011531974,12442.850357542844,0.23408937124183002
UO_046,2,118,6031.481948404743,4427.04049179299,-0.059659692975108626
UO_078,1,41,6161.556804473895,7637.682582277972,0.15259175415951662
UO_114,3,75,6865.87798407078,9638.251849028966,0.17093917172370401
UO_071,2,168,3560.5693645741944,8352.389595467495,0.12314910399565468
UO_070,5,330,9718.557999057308,12661.099952586688,0.2743353549502491
UO_059,6,59,17104.672496453535,32894.36339178523,0.1407962867738187
UO_076,9,454,3448.528003008391,7487.541354663335,0.153830700430815
UO_110,4,169,6036.659317612154,8624.04650377151,0.13990401116593607
UO_051,4,431,2014.7947011973679,2777.9190785870146,0.1888075099712668
UO_016,4,140,1966.5490446774195,3673.348551048347,-0.04583623373844219
UO_120,1,279,6019.850056154766,9592.502351523419,0.25771052940972283
UO_051,3,45,11519.552943741946,25649.381482162098,-0.0830030708323787
UO_096,4,490,10024.518452244247,8779.055772842472,0.1562975840215929
UO_042,1,131,3579.412016301904,9258.677907940166,0.14619237288124318
UO_011,5,388,9054.060462162646,9462.89172229514,-0.01675154902933862
UO_068,10,463,2779.6075815881404,3991.4033614884797,-0.08371561052634538
UO_093,9,42,7180.055568249395,13537.827404020305,-0.04446584118075636
UO_052,1,188,10905.410960922256,10594.801047136303,0.008668821980488642
UO_098,7,333,6189.52307780373,9345.516317106365,0.25284227622361755
UO_073,2,283,6124.954709871064,7669.097552763604,0.2422937616719961
UO_010,10,135,8276.574280354707,8312.943545815453,-0.07445777029357932
UO_072,9,499,7497.489895230339,9601.847719480442,0.01570720321227395
UO_063,4,326,5881.438990462458,10884.858799256204,0.2557264972996215
UO_036,3,250,9176.122957361285,22257.51022682181,-0.005336388622151883
UO_096,7,208,3248.059531177589,5922.829642833348,0.29838612152835475
UO_045,6,276,5435.868952474989,5375.310619135601,0.0027360783149226187
UO_006,10,139,5719.317777348089,4651.155131007889,0.19564530266839988
UO_006,8,305,9296.422134452156,7247.8045257028025,0.06682366942855741
UO_091,9,495,4391.70394426276,12572.753423143899,-0.045502179182190176
UO_066,7,292,7199.109508009659,5041.839021288575,0.002061845331521539
UO_073,6,426,10698.361446736642,14457.967567516096,0.17004723024858057
UO_064,8,377,12766.915258715539,18728.39628302152,0.03482256081458002
UO_038,9,397,3136.226294163646,9539.44111121833,0.14165128824019133
UO_069,8,171,3968.812730876328,2995.215892503041,-0.01778758289241615
UO_098,6,105,10152.01423778384,13079.262455805232,0.07943238887312032
UO_061,8,344,4111.58260781919,4463.4892802111635,0.10489831211369022
UO_078,9,364,12388.641088817247,10318.064956503642,0.06511382532572974
UO_074,6,455,3310.944594550557,2914.9262594197835,-0.02083278745976247
UO_063,6,346,6371.325218992906,12806.517769306392,0.08462140984269503
UO_111,2,265,4942.482019952905,3161.7450727739297,0.17716022421561214
UO_113,9,333,8259.25789794777,9093.452806924292,0.2859622651303444
UO_071,8,425,2816.299548334231,5131.31032741693,0.2158086481911798
UO_020,5,334,2733.3747714724705,6903.441942618755,-0.035411807392381436
UO_075,10,447,4212.393293461295,6933.106035924832,0.009080739921416031
UO_077,3,312,8267.561811641208,14275.385641807628,-0.06847044181866
UO_119,9,181,7356.691019433098,6780.864869042707,-0.04574019029596883
UO_117,10,119,5527.707128821697,13112.153405090634,0.0002731859473790177
UO_064,7,388,17808.385652698278,18396.83215597672,-0.02018905348071201
UO_081,9,204,3238.0448239350085,2648.2877158275114,-0.014540299693345332
UO_037,7,460,18173.067591559608,28132.124069605616,-0.0076919094242847985
UO_108,8,443,8222.809620117094,10440.683629398975,0.020271478313444558
UO_036,10,295,4713.860358786621,7416.057253799398,-0.049765572549296526
UO_097,5,36,2419.9595817606146,5560.95409723628,0.01113399352731799
UO_010,10,455,8317.415846327714,6775.485135538325,0.1753647309128226
UO_034,10,279,11616.932905966143,10255.711840194223,-0.005439600069816877
UO_045,6,466,4180.701889235845,8328.948476129659,-0.03126462893892504
UO_063,8,264,19687.654396423466,13986.150728059018,-0.07292173512621569
UO_013,7,325,1797.61603988295,5329.797251563845,0.09998859447881533
UO_025,1,357,4927.120695750979,7055.034043976041,0.23679309114891053
UO_044,10,495,4259.120251599909,6679.685167548144,-0.0763933422945033
UO_097,4,69,7188.052281428977,8809.26539368012,0.11693041089525966
UO_074,8,291,11666.888767529603,14130.075614083964,0.1602475661689993
UO_116,9,254,5499.910048422751,5036.450737631749,0.13698466271153756
UO_024,6,91,1595.579548061224,1452.0787128092625,0.2510492814263404
UO_069,4,336,8923.215488797925,13925.486950019507,0.24655823208342534
UO_074,2,63,5828.886864072132,11650.191605625572,-0.07707696298861628
UO_103,9,421,9141.62146607625,11250.564684551791,0.04437758768947475
UO_047,1,325,14116.012619458432,19406.644189891667,0.16833193219910106
UO_091,5,496,2561.894159581019,4803.899022434721,0.2809778621970124
UO_050,8,99,7145.929878196816,13685.289990519585,0.22187391858122088
UO_116,4,305,7561.384670332677,14755.68534563699,-0.02936427578647227
UO_036,1,68,2299.7634647384193,2932.14109363999,0.01168353509891977
UO_033,4,117,4475.898130998078,8022.178472845789,0.2054375454494954
UO_092,5,497,4253.833835574015,6383.664387977874,0.08858993890907027
UO_104,5,424,4545.33129238917,7041.769908282975,0.11892097680886163
UO_107,1,425,4290.809366428301,10342.582757869175,0.14359192807028284
UO_003,2,450,3835.2187475666706,6113.8455476816525,-0.058683392909704236
UO_031,6,44,3608.5315564678267,3664.031756514565,0.24238481337330167
UO_060,10,233,5016.6098474907185,9146.51471011722,0.24525377575069088
UO_029,5,75,2266.4844556407847,5027.662850674356,0.08729577765134691
UO_044,9,274,4609.628123344046,6209.33727618969,0.15073808740026526
UO_045,7,467,5264.521070490938,12315.852837388004,0.16396164801019605
UO_116,5,175,3919.6889848901687,2722.3427195492545,-0.024110966108046347
UO_114,9,180,9425.84667453795,10847.632182951767,-0.05496606861348825
UO_108,1,213,5146.420076681525,7261.7127952681385,-0.0917308214384999
UO_042,3,23,2990.348960138298,4892.44632745812,0.2651527307110405
UO_021,2,483,7282.444387223158,4675.330527613803,0.03828531557787654
UO_032,7,287,13844.023405768028,15833.38352287459,-0.06566762599559879
UO_028,9,420,2199.264797179903,3075.6372429560215,0.08631999139918861
UO_085,2,55,3674.1939941461874,3282.626229451726,-0.06974995466152994
UO_047,6,35,6716.85401549747,13498.833117560815,-0.06589969887721803
UO_099,2,426,9957.455576822738,15781.99596965235,0.09555413828181006
UO_094,3,475,7167.070174920816,7881.776004351404,0.10353466388665408
UO_120,1,396,3201.5879141295113,5637.057705610667,0.13205723413116424
UO_047,6,156,11882.544828177348,26835.25943593673,0.1625245920034407
UO_017,2,97,13627.04101701393,31497.150684080305,0.16730694807164767
UO_029,3,330,13010.945164488023,16740.635900276884,0.07319867502060703
UO_048,6,92,7105.58400676232,10003.318706216483,0.15741322341495054
UO_002,6,339,4840.054976937434,3441.412686964431,0.02189590248580635
UO_033,4,450,2961.7698487018242,3030.1262746576936,0.0765232764620552
UO_118,1,264,10080.70411344555,15929.378170928461,0.057330819412912154
UO_063,7,365,4685.563166274832,10655.33132483546,0.03164400048745458
UO_068,2,247,15623.010962769995,15630.371290089333,-0.004571669755613517
UO_113,6,214,7340.196689772817,9406.044941426942,-0.06861639978365072
UO_039,7,265,3861.653490739751,4881.802859237219,0.1023641911142783
UO_089,2,413,8954.987068220633,20152.56451545262,0.11491527448235792
UO_005,6,108,3855.1071914171525,5598.937505299491,0.03446201764082271
UO_119,1,279,5167.709221514956,8778.844093615937,0.2903375452141783
UO_068,6,305,3674.4583323551806,6888.201261621025,0.12278448412258333
UO_052,8,158,14633.816990065901,18297.866857781093,0.25560420756609514
UO_052,8,70,32527.11855006612,52543.90669746547,0.12803412380864795
UO_029,7,166,6171.2939243556275,15609.876783952339,-0.02403365881133554
UO_037,4,261,4849.514769770592,6584.270362830254,0.28984901584076794
UO_008,4,416,6630.469319142494,7323.09027743382,0.25413400417961907
UO_020,5,460,8647.778215198801,16340.312985569984,0.0885094713750692
UO_119,8,406,5070.367589594652,6953.27566799759,-0.0027768432770742396
UO_041,4,387,16823.930347483507,26128.451789145613,-0.010932153494059627
UO_070,9,353,3915.7994320040243,8832.789847711203,0.22240817086650252
UO_036,3,477,6202.264505991389,14885.95401503833,-0.07235255541949624
UO_032,9,441,11156.381164391061,15276.651665643927,0.15522415256541952
UO_005,2,251,4710.435505386668,7800.478418830011,0.15605396941673413
UO_104,6,46,10261.047095028507,13257.537117677552,-0.027018180909676476
UO_020,5,363,3775.288340520415,4051.874684875869,0.18196494737386518
UO_109,5,227,6560.093506669315,8517.338026007144,0.1821625156781924
UO_068,6,157,2545.2408755758406,7388.937151817885,0.04001234697655348
UO_103,10,393,9849.785519289317,9206.878442499275,0.09335036508679667
UO_022,7,456,9275.97495427801,9724.864616372553,0.23310542045959756
UO_097,4,174,4363.299854893532,7099.613030742067,0.10926130938689813
UO_031,4,26,8774.791874152148,16662.806297169136,0.1472628403939904
UO_041,9,134,4824.678096043786,5038.170231689322,0.06510786019451117
UO_093,4,111,6992.287387975618,13597.748651268483,-0.04016036433403918
UO_005,8,365,2791.6499216408383,5165.376173051232,0.29922665265363635
UO_010,10,101,5721.368318592772,6571.661894159663,0.112614608113043
UO_075,1,32,7465.108142394473,15755.08211529328,0.03457858456820434
UO_114,4,91,,10836.314049151217,0.18551493039725356
UO_037,2,110,5622.900182804811,8675.872922332876,0.14832870666460085
UO_056,10,207,7099.047865230852,5100.006820325827,-0.006836687880257625
UO_086,5,417,1501.8685157951384,2301.2305947879113,0.2507701997590214
UO_024,2,124,7006.453368327606,7920.742250857013,-0.07163882523150528
UO_085,7,319,10711.31436320323,16701.993209871598,0.14227930073436132
UO_100,10,473,5978.168167662861,7790.21944865715,0.09115539659133357
UO_115,7,103,5036.959845006865,9499.71620932504,0.027279365514128795
UO_016,9,47,4202.119451460053,8324.294924773934,0.2305520513040968
UO_002,4,298,6011.5239353368725,12778.537696352301,0.1625108297157052
UO_015,5,31,3804.723880088343,7060.240659591257,0.2037997987510302
UO_041,3,427,6289.252431889107,10697.422697719265,0.06586349705780853
UO_063,7,326,8394.516111557448,15219.291383354817,0.2769593325226042
UO_049,5,383,10546.242861302924,15219.198854311437,0.03788936908760002
UO_026,9,169,5182.589488634698,6455.18053595476,0.11241796978225826
UO_094,7,337,2502.1748491291683,3043.1394922126156,0.2734600447246236
UO_066,4,45,13326.400251507033,16210.248326965408,-0.06672441684575636
UO_118,7,233,6289.88937050989,5172.937308440202,-0.05647582513321692
UO_029,1,333,4012.7265546544086,2937.721889666571,0.297675106529387
UO_070,2,474,6311.2552950051495,10892.809446793455,0.288556462782264
UO_060,3,418,3133.0626160652087,6957.004410046123,0.20868064233485448
UO_065,5,259,9871.996871460202,11342.30474533554,0.09367531042846591
UO_040,5,241,6479.562151948745,7420.714914611589,0.10242433945457727
UO_011,7,87,5872.300042362756,9503.757896482242,0.002885149414974239
UO_052,9,281,2060.111214145427,4112.58869760669,0.07309241445412998
UO_087,10,130,16748.87458804585,18549.141178207337,0.07253975114653294
UO_090,9,149,6703.163992279905,12682.614927074455,-0.08556399242930453
UO_095,6,178,3919.4136457515783,5160.306870346677,0.08126328321346779
UO_079,7,299,3041.3501904942013,9946.158854225667,0.09191776340698685
UO_073,8,310,2452.9282362063536,2835.6738947155386,0.16631326969194513
UO_064,4,322,7941.810645691463,12387.846883905191,0.106581165355071
UO_098,7,50,2386.262651377357,7021.332964623042,0.2446731729500811
UO_103,6,108,4195.146277387427,5915.2537984596,0.04702473009672947
UO_081,8,475,2840.956672112339,3702.543277677883,0.0638870364822409
UO_099,1,351,13282.007011722233,21549.157474136162,0.1285930054624298
UO_100,5,137,7083.137533243121,7508.119274990333,-0.018910910195488212
UO_003,3,149,13598.737343782643,17846.987926591173,0.057399234232887786
UO_104,9,226,5735.587247358988,5880.192597184777,0.17446698870133107
UO_011,9,379,1538.4565163456014,3076.040572069356,0.06472349570992164
UO_028,3,78,3296.8080091647653,4367.537583610661,0.2626466040039831
UO_062,10,115,5150.755457597849,12001.4000051032,0.1461202083761772
UO_048,2,338,3344.985776228924,9188.961778062434,-0.038492900031454315
UO_028,5,265,3551.6275446401237,5103.139387607799,0.09497773639574456
UO_046,4,478,3357.5155857767627,6749.885238055258,0.20591149823830643
UO_064,7,164,7042.5668153503775,6306.31957222698,0.1573380661226145
UO_055,8,329,12780.825062107811,24650.204564282587,0.25410542946884795
UO_083,4,144,14290.239173764528,23284.204239156825,0.19999315860904668
UO_119,3,424,3777.9043931175465,8967.570242122652,-0.07535449095604535
UO_002,9,41,2449.4269812179955,6089.4509372607,-0.05499494030473784
UO_096,8,400,4397.7715706288245,7147.9827788497305,0.15989947950843933
UO_108,7,372,8551.141204382446,14473.785429272106,-0.004636816595224552
UO_075,8,391,1968.0539762146489,4304.455474314137,0.13513396105569497
UO_016,8,458,4071.0413409064918,5867.945497960879,0.21688703683759067
UO_011,10,304,8194.308602786457,6387.1480373431295,0.1307726351228208
UO_003,8,226,4503.943943757674,14000.227076346582,0.06619542800251574
UO_055,1,424,5021.17846302862,10757.62637369307,0.15850812444508758
UO_042,4,277,3133.6752931043966,6474.82535804302,-0.042552222290147323
UO_029,10,317,8615.300463777015,8752.474921005502,0.1892831982013127
UO_069,7,71,2159.7336547417635,4210.908902246118,0.17881004548480886
UO_092,6,57,8571.938972880844,13753.791773238603,0.10576134598091566
UO_031,3,406,14818.41292254722,13170.698437878422,0.01152539800526893
UO_077,3,172,2337.3693039999653,3992.928367919477,0.21902551465189998
UO_025,4,352,4680.602075266116,4185.378271036588,0.10422012129120689
UO_120,10,235,2059.7484056000644,6836.908814657453,-0.0763292376562125
UO_006,6,465,4911.263124368238,4655.02301221309,0.26744502073626397
UO_060,1,242,8391.560373461081,12582.101321650782,0.2070865745947568
UO_116,10,162,3440.8768243839572,5198.588663992282,0.13392205907307267
UO_067,4,473,2505.836092407651,4776.551916105484,0.07473020691316049
UO_022,9,124,1912.9323852906002,3343.4553119405227,0.2839598792166763
UO_041,7,29,7349.362905209933,14118.163951630877,0.2100082297061606
UO_053,6,476,6145.397022451336,13104.640924920977,0.1139972269147346
UO_060,5,261,5459.204128959502,5643.057293450481,0.16126155807355444
UO_039,2,395,6881.77485551767,5930.012349512855,0.012300160691919665
UO_055,2,402,4646.64791389214,5955.16380966483,-0.021713622900446067
UO_096,6,133,3974.859937732552,5886.638357946804,0.00932781892163144
UO_030,9,252,16883.961321572933,17570.123502431303,0.017254439713090708
UO_071,9,88,15770.519357729776,21623.035980962828,0.19589538025548434
UO_089,1,384,3038.2078994506187,5002.297418160627,-0.04397558371230699
UO_002,7,63,9277.75581546779,10173.5722277835,0.21103488068707152
UO_008,7,188,5928.593950632551,16768.23429001172,0.10935812534448494
UO_114,10,230,3983.002142919763,5420.912261049799,0.053829241750720735
UO_063,2,295,14816.022182179384,20169.1543292027,0.020158443837475476
UO_059,10,126,11736.026351864957,14739.177478208656,0.10528024181870207
UO_097,4,440,2761.2423453455303,3730.279844076212,0.027007385052019772
UO_028,8,498,2456.171363209859,3730.2091125212837,0.07178079697159481
UO_074,6,186,8959.429951016593,9630.258906460882,0.19560611587293988
UO_038,7,224,8677.17113490358,16339.870481422093,0.15039940254126025
UO_018,10,138,4468.830001173624,14435.320804844903,0.1991929505892733
UO_062,6,128,8529.199443180127,12105.69680784853,0.18518947585724885
UO_077,9,473,8705.027148642204,9861.738727640055,0.22602899732916873
UO_085,10,258,4494.397088718875,5828.773066821268,-0.01932401611731485
UO_097,10,27,11249.76759549452,16126.598657632467,0.29804919978932054
UO_023,9,62,11286.762707396476,10131.423427696449,0.09030817994862636
UO_065,6,413,6307.116988618833,6821.911901490861,0.18729317523234826
UO_108,6,316,4894.14987291079,8262.386312602583,0.17110006520052864
